Committee Name|Committee Address|Committee Type|Committee City|Committee State|Committee Zip|Committee ID|Date Recevied|Date Last Revised|Last Revised By|Postmark Date|Microfilm Number|Election Date|Type of Filing|Nature of Filing|Report Start Date|Report End Date|Nature of Committee|Field 1|Field 2A|Field 2B|Field 2C|Field 2D|Field 3|Field 4|Field 5|Field 6|Field 7|Field 8|Field 9|Field 10|Field 11A|Field 11B|Field 11C|Field 11D|Field 12|Field 13|Field 14|Field 15|Field 16|Field 17|Field 18|Field 19|Field 20|Field 21|Field 22|Field 23|Field 24|Field 25|Field 26|Description|Report ID
AGC PAC (HIGHWAY IMPROVEMENT PAC)|635 SOUTH 14TH STREET-STE# 125|S|LINCOLN|NE|68508|99PAC00027|11/02/2016|03/14/2018|nadc05||9710038|11/08/2016|G|10|10/05/2016|10/24/2016|S|87371.46|1001|0|0|1001|0|0|1001|0|0|1001|88372.46|146361.76|21000|0|0|21000|0|21000|0|0|21000|167361.76|37559.88|0|1001|38560.88|21000|17560.88|0|0|17560.88|
NE LAND TITLE ASSOCIATION PAC|PO BOX 85362|P|LINCOLN|NE|68501|05PAC00144|01/23/2017|02/03/2017|nadc04|01/18/2017|9770056|01/01/1900|A||01/01/2016|12/31/2016|I|0|0|0|6.73|6.73|0|0|6.73|0|0|6.73|6.73|0|250|1000|213.99|1463.99|0|1463.99|0|0|1463.99|1463.99|13810|0|6.73|13816.73|1463.99|12352.74|0|0|12352.74|
NE STATE HOME BUILDERS ASSN PAC|1263 S 120TH STREET|S|OMAHA|NE|68144|99PAC00012|01/30/2018|05/07/2018|nadc05||0000136|05/02/2017|A|A|06/07/2017|12/31/2017|S|0|8316.5|0|0|8316.5|0|0|8316.5|0|0|8316.5|8316.5|0|1400|0|0|1400|0|1400|0|0|1400|1400|8825.26|0|8316.5|17141.76|1400|15741.76|0|4.24|15746|
OMAHA EDUCATION ASSOCIATION PAC|4202 SOUTH 57TH STREET|S|OMAHA|NE|68117|99PAC00076|01/27/2016|02/02/2016|nadc06||9490224|05/10/2015|A|A|01/01/2015|12/31/2015|S|0|8020.07|0|27.62|8047.69|0|0|8047.69|0|0|8047.69|8047.69|0|0|0|427.94|427.94|0|427.94|0|0|427.94|427.94|32416.73|0|8047.69|40464.42|427.94|40036.48|0|0|40036.48|
NE GPLDC PAC FUND|5626 SORENSEN PARKWAY|S|OMAHA|NE|68152|09PAC00160|04/12/2016|10/19/2016|nadc06|04/12/2016|9610106|05/10/2016|P|30|01/01/2016|04/07/2016|S|0|8957|0|0|8957|0|0|8957|0|0|8957|8957|0|7700|0|125|7825|0|7825|0|0|7825|7825|1708.81|0|8957|10665.81|7825|2840.81|0|0|2840.81|
NE INDEPENDENT COMMUNITY BANKERS PAC |1320 LINCOLN MALL #100|S|LINCOLN|NE|68508|13PAC00174|05/05/2016|05/10/2016|nadc06||9630076|05/10/2016|P|10|04/06/2016|04/25/2016|S|0|0|0|0|0|0|0|0|0|0|0|0|2680.52|544.94|0|0|544.94|0|544.94|0|0|544.94|3225.46|14028.53|0|0|14028.53|544.94|13483.59|0|-27.49|13456.1|
NE FIREARMS OWNERS ASSOCIATION PAF (NFOA-PAF) PAC|PO BOX 45604|I|OMAHA|NE|68145|12IRC00503|06/20/2016|06/30/2016|nadc05||9650221|05/10/2016|P|40|04/26/2016|06/14/2016|I|2240|40|0|0|40|0|0|40|0|0|40|2280|2499.63|0|0|2.2|2.2|0|2.2|0|0|2.2|2501.83|804.12|0|40|844.12|2.2|841.92|0|0|841.92|
NE REALTORS PAC|800 S 13TH STREET, SUITE 200|S|LINCOLN|NE|68508|99PAC00064|06/20/2016|08/01/2016|nadc05||9650232|05/10/2016|P|40|04/26/2016|06/14/2016|S|48860.12|8836.01|0|71.07|8907.08|0|0|8907.08|0|0|8907.08|57767.2|63617.57|4000|0|20.55|4020.55|0|4020.55|0|0|4020.55|67638.12|215424.4|0|8907.08|224331.48|4020.55|220310.93|0|600|220910.93|
MUTUAL OF OMAHA COMPANIES PAC (IMPAC)|3300 MUTUAL OF OMAHA PLAZA|S|OMAHA|NE|68175|99PAC00034|06/20/2016|06/28/2016|nadc06|06/17/2016|9650211|05/10/2016|P|40|04/26/2016|06/14/2016|S|31664.32|14829.66|0|0|14829.66|0|0|14829.66|0|0|14829.66|46493.98|26150|0|12500|0|12500|0|12500|0|0|12500|38650|212514.27|0|14829.66|227343.93|12500|214843.93|0|0|214843.93|
NEBRASKANS UNITED FOR OUR FUTURE|233 S 13TH STREET, SUITE 700|I|LINCOLN|NE|68508|06IRC00470|10/06/2016|10/18/2016|nadc06||9680205|11/08/2016|G|30|06/15/2016|10/04/2016|I|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28.18|0|0|0|0|0|0|0|28.18|
NE FARM BUREAU FEDERATION PAC|5225 S.16TH ST., PO BOX 80299|S|LINCOLN|NE|68501-0000|99PAC00055|02/02/2016|03/07/2016|nadc05||9500183|12/31/2015|A|A|01/01/2015|12/31/2015|S|0|15931.5|0|8.98|15940.48|0|0|15940.48|0|0|15940.48|15940.48|0|8369.96|0|2596.22|10966.18|1195|9771.18|0|0|9771.18|9771.18|62054.68|0|15940.48|77995.16|9771.18|68223.98|0|0|68223.98|
AIA-AMERICAN INSTITUTE OF ARCHITECTS PAC|335 N 8TH STREET|P|LINCOLN|NE|68508|08PAC00156|02/05/2016|02/09/2016|nadc06||9500172|12/31/2015|A|A|01/01/2015|12/31/2015|I|0|2277.38|0|0|2277.38|0|0|2277.38|0|0|2277.38|2277.38|0|800|0|0|800|0|800|0|0|800|800|7289.32|0|2277.38|9566.7|800|8766.7|0|0|8766.7|
NE CHAMBER OF COMMERCE &AMP; INDUSTRY PAC|1320 LINCOLN MALL, #201|S|LINCOLN|NE|68509|99PAC00097|04/11/2016|04/18/2016|nadc06||9610100|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|47700|0|0|47700|0|0|47700|0|0|47700|47700|0|20782.99|0|0|20782.99|0|20782.99|0|0|20782.99|20782.99|64638.36|0|47700|112338.36|20782.99|91555.37|0|0|91555.37|
NE CREDIT UNION LEAGUE PAC|4885 SOUTH 118TH STREET, #150|S|OMAHA|NE|68137|99PAC00106|04/11/2016|04/18/2016|nadc06|04/08/2016|9610101|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|0|0|2.7|2.7|0|0|2.7|0|0|2.7|2.7|0|500|0|0|500|0|500|0|0|500|500|10884.85|0|2.7|10887.55|500|10387.55|0|0|10387.55|
TRUCKERS PAC|1701 'K' STREET,|S|LINCOLN|NE|68508|99PAC00093|05/02/2016|05/10/2016|nadc06||9630099|05/10/2016|P|10|04/06/2016|04/25/2016|S|0|0|0|0|0|0|0|0|0|0|0|0|2640.24|250|0|100|350|0|350|0|0|350|2990.24|36980.59|0|0|36980.59|350|36630.59|0|0|36630.59|
NE DENTAL PAC|7160 SOUTH 29TH SUITE 1|S|LINCOLN|NE|68516|99PAC00053|10/11/2016|10/20/2016|nadc06||9690156|11/08/2016|G|30|06/15/2016|10/04/2016|S|6925|0|0|0|0|0|0|0|0|0|0|6925|300|0|0|0|0|0|0|0|0|0|300|77077.93|0|0|0|0|0|0|0|77077.93|
NE FARM BUREAU FEDERATION PAC|5225 S.16TH ST., PO BOX 80299|S|LINCOLN|NE|68501-0000|99PAC00055|10/31/2016|11/08/2016|nadc06||9710062|11/08/2016|G|10|10/05/2016|10/24/2016|S|4373.58|408|0|.79|408.79|0|0|408.79|0|0|408.79|4782.37|28576.91|21650|0|0|21650|0|21650|0|0|21650|50226.91|44020.65|0|408.79|44429.44|21650|22779.44|0|0|22779.44|
NE STATE HOME BUILDERS ASSN PAC|1263 S 120TH STREET|S|OMAHA|NE|68144|99PAC00012|04/17/2018|04/26/2018|nadc06||1100092|05/15/2018|P|30|01/01/2018|04/10/2018|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15746|0|0|0|0|0|0|1.92|1.92|
NE SOCIETY OF INDEPENDENT ACCOUNTANTS COMMITTEE FO|14625 INDUSTRIAL RD|S|OMAHA|NE|68144|99PAC00068|12/30/2015|01/04/2016|nadc06|12/28/2015|9470040|01/01/1900|A|A|01/01/2015|12/31/2015|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2094.8|0|0|2094.8|0|2094.8|0|0|2094.8|
NE FARM PAC|1305 PLUM STREET|S|LINCOLN|NE|68502|99PAC00039|01/05/2016|01/11/2016|nadc06|01/05/2015|9470123|01/01/1900|A||01/01/2015|12/31/2015|S|0|1210|0|0|1210|0|0|1210|0|0|1210|1210|0|0|0|0|0|0|0|0|0|0|0|1758.49|0|1210|2968.49|0|2968.49|0|0|2968.49|
METROPOLITAN OMAHA BUILDERS ASSOCIATION PAC|4141 N 156TH ST. STE.B100 OMAHA NE 68116|S|OMAHA|NE|68116|99PAC00032|01/28/2016|02/02/2016|nadc06||9490206|05/10/2016|A|A|01/01/2015|12/31/2015|S|0|250|0|0|250|0|0|250|0|0|250|250|0|3500|0|0|3500|0|3500|0|0|3500|3500|10520.78|0|250|10770.78|3500|7270.78|0|0|7270.78|
STEAMFITTERS AND PLUMBERS LU 464 PAC FUND|13505 B ST|S|OMAHA|NE|68144|99PAC00131|02/02/2016|02/09/2016|nadc06|01/29/2016|9500198|12/31/2015|A||06/10/2015|12/31/2015|S|0|72398.71|0|186.31|72585.02|0|0|72585.02|0|0|72585.02|72585.02|0|10000|0|0|10000|0|10000|0|0|10000|10000|148081.24|0|72585.02|220666.26|10000|210666.26|0|-36941.91|173724.35|
INDEPENDENT INSURANCE AGENTS OF NE PAC|8231- B NORTHWOODS DRIVE|S|LINCOLN|NE|68505|99PAC00028|04/07/2016|04/12/2016|nadc06|04/07/2016|9600106|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|3150|0|0|3150|0|0|3150|0|0|3150|3150|0|2600|0|0|2600|0|2600|0|0|2600|2600|11609.12|0|3150|14759.12|2600|12159.12|0|0|12159.12|
IA-NE EQUIPMENT DEALERS PAC|8330 NW 54TH AVENUE|S|JOHNSTON|IA|50131|99PAC00059|04/12/2016|04/18/2016|nadc06||9610086|04/11/2016|P|30|01/01/2016|04/05/2016|S|0|0|0|9.4|9.4|0|0|9.4|0|0|9.4|9.4|0|1340.95|0|0|1340.95|0|1340.95|0|0|1340.95|1340.95|34453.01|0|9.4|34462.41|1340.95|33121.46|0|0|33121.46|
TRUCKERS PAC|1701 'K' STREET,|S|LINCOLN|NE|68508|99PAC00093|04/15/2016|04/19/2016|nadc06||9610127|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|0|0|0|0|0|0|0|0|0|0|0|0|2640.24|0|0|2640.24|0|2640.24|0|0|2640.24|2640.24|39620.83|0|0|39620.83|2640.24|36980.59|0|0|36980.59|
NE CATTLEMEN INC NC STATE PAC|1010 LINCOLN MALL, SUITE 101|S|LINCOLN|NE|68508|99PAC00043|04/27/2016|05/02/2016|nadc06||9620065|05/10/2016|P|10|04/06/2016|04/25/2016|S|2958|552.5|0|0|552.5|0|0|552.5|0|0|552.5|3510.5|0|0|0|0|0|0|0|0|0|0|0|33437.13|0|552.5|33989.63|0|33989.63|0|0|33989.63|
NE BANKERS STATE PAC|233 SOUTH 13TH STREET, SUITE 700|S|LINCOLN|NE|68508|99PAC00041|05/02/2016|05/19/2016|nadc04|04/29/2016|9630067|05/10/2016|P|10|04/06/2016|04/25/2016|S|6145|12625|0|0|12625|0|0|12625|0|0|12625|18770|28504.67|600|0|1950|2550|0|2550|0|0|2550|31054.67|283963.95|0|12625|296588.95|2550|294038.95|0|0|294038.95|
MILLARD EDUCATION ASSOCIATION PAC|4204 S. 57TH STREET|S|OMAHA|NE|68117|08PAC00159|06/15/2016|07/29/2016|nadc03||9650044|05/10/2016|P|40|04/26/2016|06/14/2016|S|781.5|0|0|1.63|1.63|0|0|1.63|0|0|1.63|783.13|0|1500|0|0|1500|0|1500|0|0|1500|1500|6898.33|0|1.63|6899.96|1500|5399.96|0|0|5399.96|
TEAMSTERS LOCAL #554 PAC|4349 S 90TH STREET |P|OMAHA|NE|68127|15PAC00184|06/15/2016|02/08/2017|nadc03||9650058|05/10/2016|P|40|04/26/2016|06/14/2016|I|3954.8|0|0|0|0|0|0|0|0|0|0|3954.8|6001.85|250|0|0|250|0|250|0|0|250|6251.85|3287.38|0|0|3287.38|250|3037.38|0|0|3037.38|
NE ASSOCIATION OF NURSE ANESTHETISTS PAC|1633 NORMANDY CT, SUITE A|S|LINCOLN|NE|68512|99PAC00100|10/26/2016|11/14/2016|nadc04|10/26/2016|9700070|05/10/2016|G|10|10/05/2016|10/24/2016|S|16181.55|419.09|0|0|419.09|0|0|419.09|0|0|419.09|16600.64|6802.63|100|0|0|100|0|100|0|0|100|6902.63|21226.56|0|419.09|21645.65|100|21545.65|0|0|21545.65|
NUCOR CORPORATION PAC OF NEBRASKA|2911 EAST NUCOR ROAD|S|NORFOLK|NE|68701|99PAC00134|10/28/2016|10/31/2016|nadc06||9700093|11/08/2016|G|10|10/05/2016|10/24/2016|S|1467|150|0|0|150|0|0|150|0|0|150|1617|2000|0|0|0|0|0|0|0|0|0|2000|12068.24|0|150|12218.24|0|12218.24|0|0|12218.24|
NEW ENERGY VOTER PAC|208 SOUTH BURLINGTON AVENUE, STE 324|I|HASTINGS|NE|68901|14PAC00176|11/01/2016|03/15/2018|nadc04||9710075|11/08/2016|G|10|10/05/2016|10/24/2016|I|14898.02|0|0|0|0|0|0|0|0|0|0|14898.02|5438.02|4586.89|0|0|4586.89|0|4586.89|0|0|4586.89|10024.91|9763.12|0|0|9763.12|4586.89|5176.23|0|0|5176.23|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|01/20/2017|01/26/2017|nadc06|01/20/2017|9760006|05/10/2016|P|10|04/06/2016|04/25/2016|S|125|25|0|0|25|0|0|25|0|0|25|150|250|0|0|0|0|0|0|0|0|0|250|17527.86|0|25|17552.86|0|17552.86|0|0|17552.86|
NE RIGHT TO LIFE PAC|P.O. BOX 80410|I|LINCOLN|NE|68501|99PAC00067|03/27/2017|04/04/2017|nadc06||9870016|04/04/2017|P|10|02/28/2017|03/20/2017|I|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7622.48|0|0|0|0|0|0|0|7622.48|
STATE HEALTH PAC    (BLUE CROSS BLUE SHIELD)|1919 AKSARBEN DRIVE|S|OMAHA|NE|68106|99PAC00085|04/26/2017|05/01/2017|nadc06||9880238|05/09/2017|G|10|03/21/2017|04/24/2017|S|8073.71|3327.72|0|0|3327.72|0|0|3327.72|0|0|3327.72|11401.43|4573.94|1700|0|21.39|1721.39|0|1721.39|0|0|1721.39|6295.33|25168.84|0|3327.72|28496.56|1721.39|26775.17|0|0|26775.17|
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|01/22/2018|01/30/2018|nadc06|01/18/2018|9980118|05/02/2017|A||06/07/2017|12/31/2017|S|0|167441.68|0|127.19|167568.87|0|0|167568.87|0|0|167568.87|167568.87|0|47023.05|0|96.6|47119.65|0|47119.65|0|0|47119.65|47119.65|149300.05|0|167568.87|316868.92|47119.65|269749.27|0|0|269749.27|
CITIZENS FOR A BETTER TOMORROW|1327 H ST. #300|I|LINCOLN|NE|68508|16IRC00523|06/22/2016|11/17/2016|nadc05|06/20/2016||05/10/2016|P|40|04/26/2016|06/14/2016|I|0|30000|0|0|30000|0|0|30000|0|0|30000|30000|0|12828|0|7629.7|20457.7|0|20457.7|0|0|20457.7|20457.7|0|0|30000|30000|20457.7|9542.3|0|0|9542.3|
MUTUAL OF OMAHA COMPANIES PAC (IMPAC)|3300 MUTUAL OF OMAHA PLAZA|S|OMAHA|NE|68175|99PAC00034|10/07/2016|10/31/2016|nadc05|10/07/2016|9680187|11/08/2016|G|30|06/15/2016|10/04/2016|S|46493.98|22023.67|0|42451.57|64475.24|0|0|64475.24|0|0|64475.24|110969.22|38650|2650|16125|0|18775|100|18675|0|0|18675|57325|214843.93|0|64475.24|279319.17|18675|260644.17|0|0|260644.17|
NE STATE HOME BUILDERS ASSN PAC|1263 S 120TH STREET|S|OMAHA|NE|68144|99PAC00012|06/12/2017|07/14/2017|nadc05||9910086|05/02/2017|G|40|04/18/2017|06/06/2017|S|0|500|0|.8|500.8|0|0|500.8|0|0|500.8|500.8|955|1250|0|0|1250|0|1250|0|0|1250|2205|9574.46|0|500.8|10075.26|1250|8825.26|0|0|8825.26|
NE INSURANCE INFORMATION SERVICE PAC|501 S. 13TH STREET|S|LINCOLN|NE|68508|13PAC00173|01/19/2016|01/25/2016|nadc06||9480190|01/01/2015|A|A|01/01/2015|12/31/2015|S|0|4500|0|0|4500|0|0|4500|0|0|4500|4500|0|2690.53|0|3|2693.53|0|2693.53|0|0|2693.53|2693.53|9346.08|0|4500|13846.08|2693.53|11152.55|0|0|11152.55|
ALL THINGS NEBRASKA|1141 H STREET, SUITE B|I|LINCOLN|NE|68508|10BQC00278|01/28/2016|02/02/2016|nadc06|01/28/2016|9490196|01/01/1900|A||01/01/2015|12/31/2015|I|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|659.97|0|0|659.97|0|659.97|0|0|659.97|
LINCOLN CHAMBER OF COMMERCE PAC|3 LANDMARK CENTRE, 1128 LINCOLN MALL, STE 100|S|LINCOLN|NE|68508|99PAC00005|02/01/2016|02/09/2016|nadc06|01/29/2106|9500177|12/31/2015|A||05/13/2015|12/31/2015|S|0|0|0|0|0|0|0|0|0|0|0|0|0|1000|0|0|1000|0|1000|0|0|1000|1000|4656.33|0|0|4656.33|1000|3656.33|0|0|3656.33|
NE MANUFACTURED HOUSING PAC|PO BOX 22097; 5300 WEST O ST.|S|LINCOLN|NE|68542|99PAC00057|02/01/2016|02/09/2016|nadc06|01/28/2016|9500187|12/31/2015|A||01/01/2015|12/31/2015|S|0|0|0|18.9|18.9|0|0|18.9|0|0|18.9|18.9|0|0|0|0|0|0|0|0|0|0|0|9571.74|0|18.9|9590.64|0|9590.64|0|0|9590.64|
CITIZENS FOR A BETTER TOMORROW (DISSOLVED)|1120 K STREET, SUITE 200|I|LINCOLN|NE|68508|08IRC00492|02/01/2016|02/09/2016|nadc06|02/01/2016|9500175|12/31/2015|A||01/01/2015|12/31/2015|I|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3176.84|3176.84|0|3176.84|0|0|3176.84|3176.84|3400.47|0|0|3400.47|3176.84|223.63|0|-223.63|0|
ASSOCIATED BUILDERS & CONTRACTORS (ABC PAC)|830 WEST GATE BLVD|S|LINCOLN|NE|68528|99PAC00011|02/02/2016|01/23/2017|nadc06|02/02/2016|9500173|12/31/2015|A||01/01/2015|12/31/2015|S|0|4975|0|0|4975|0|0|4975|0|0|4975|4975|0|0|1000|0|1000|0|1000|0|0|1000|1000|13677.86|0|4975|18652.86|1000|17652.86|0|0|17652.86|
NE INSURANCE FEDERATION PAC|635 SOUTH 14TH STREET SUITE 300|S|LINCOLN|NE|68508|99PAC00073|04/05/2016|04/12/2016|nadc06||9600121|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|3000|0|0|3000|0|0|3000|0|0|3000|3000|0|2600|0|0|2600|0|2600|0|0|2600|2600|19006.86|0|3000|22006.86|2600|19406.86|0|0|19406.86|
NE PHARM PAC|6221 SOUTH 58TH STREET, STE A|S|LINCOLN|NE|68516|99PAC00040|04/08/2016|04/12/2016|nadc06||9600125|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|1875|0|7.62|1882.62|0|0|1882.62|0|0|1882.62|1882.62|0|650|0|0|650|0|650|0|0|650|650|27287.81|0|1882.62|29170.43|650|28520.43|0|0|28520.43|
MUTUAL OF OMAHA COMPANIES PAC (IMPAC)|3300 MUTUAL OF OMAHA PLAZA|S|OMAHA|NE|68175|99PAC00034|04/11/2016|10/25/2016|nadc05|04/07/2016|9610092|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|23766.99|0|0|23766.99|0|0|23766.99|0|0|23766.99|23766.99|0|2650|18500|0|21150|0|21150|0|0|21150|21150|206999.95|0|23766.99|230766.94|21150|209616.94|0|0|209616.94|
NE STATE EDUCATION ASSOCIATION PAC|605 SOUTH 14TH STREET|S|LINCOLN|NE|68508|99PAC00069|04/13/2016|06/03/2016|nadc05|04/11/2016|9610121|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|85634.74|0|82.97|85717.71|0|442.5|85275.21|0|0|85275.21|85275.21|0|31562.39|0|147.18|31709.57|0|31709.57|0|0|31709.57|31709.57|240028.05|0|85275.21|325303.26|31709.57|293593.69|0|0|293593.69|
PROFESSIONAL INSURANCE AGENTS OF NEBRASKA PAC|920 SOUTH 107 AVE,SUITE 305|S|OMAHA|NE|68114|99PAC00079|04/13/2016|06/22/2016|nadc06|04/11/2016|9610125|05/10/2016|P|30|01/01/2016|04/05/2016|S|0|1440|0|0|1440|0|0|1440|0|0|1440|1440|0|500|0|0|500|0|500|0|0|500|500|12594.87|0|1440|14034.87|500|13534.87|0|0|13534.87|
NE FARM PAC|1305 PLUM STREET|S|LINCOLN|NE|68502|99PAC00039|04/26/2016|05/02/2016|nadc06||9620069|05/10/2016|P|10|04/06/2016|04/25/2016|S|3005|0|0|0|0|0|0|0|0|0|0|3005|3100|0|0|0|0|0|0|0|0|0|3100|2873.49|0|0|2873.49|0|2873.49|0|0|2873.49|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|04/27/2016|05/02/2016|nadc06||9620061|05/10/2016|P|10|04/06/2016|04/25/2016|S|5800|100|0|0|100|0|0|100|0|0|100|5900|2000|250|0|0|250|0|250|0|0|250|2250|13120.59|0|100|13220.59|250|12970.59|0|0|12970.59|
NE TELECOMMUNICATIONS ASSOCIATION PAC (NTA)|233 SOUTH 13TH STREET, STE 801|S|LINCOLN|NE|68508|06PAC00150|04/28/2016|05/02/2016|nadc06||9620075|05/10/2016|P|10|04/06/2016|04/25/2016|S|5240|0|0|0|0|0|0|0|0|0|0|5240|2248.3|5450|0|0|5450|0|5450|0|0|5450|7698.3|79318.34|0|0|79318.34|5450|73868.34|0|0|73868.34|
NE CHAMBER OF COMMERCE &AMP; INDUSTRY PAC|1320 LINCOLN MALL, #201|S|LINCOLN|NE|68509|99PAC00097|05/02/2016|05/10/2016|nadc06||9630068|05/10/2016|P|10|04/06/2016|04/25/2016|S|47700|5350|0|0|5350|0|0|5350|0|0|5350|53050|20782.99|9000|0|0|9000|0|9000|0|0|9000|29782.99|91555.37|0|5350|96905.37|9000|87905.37|0|0|87905.37|
METROPOLITAN OMAHA BUILDERS ASSOCIATION PAC|4141 N 156TH ST. STE.B100 OMAHA NE 68116|S|OMAHA|NE|68116|99PAC00032|05/02/2016|05/10/2016|nadc06||9630060|05/10/2016|P|10|04/06/2016|04/25/2016|S|1750|600|0|0|600|0|0|600|0|0|600|2350|3700|0|0|0|0|0|0|0|0|0|3700|8820.78|0|600|9420.78|0|9420.78|0|0|9420.78|
AIA-AMERICAN INSTITUTE OF ARCHITECTS PAC|335 N 8TH STREET|P|LINCOLN|NE|68508|08PAC00156|05/03/2016|05/10/2016|nadc06||9630048|05/10/2016|P|10|04/06/2016|04/25/2016|I|0|437|0|0|437|0|0|437|0|0|437|437|820.9|51.35|0|3.2|54.55|0|54.55|0|0|54.55|875.45|7945.8|0|437|8382.8|54.55|8328.25|0|0|8328.25|
NE INSURANCE INFORMATION SERVICE PAC|501 S. 13TH STREET|S|LINCOLN|NE|68508|13PAC00173|06/15/2016|06/23/2016|nadc06||9650054|05/10/2016|P|40|04/26/2016|06/14/2016|S|1000|0|0|0|0|0|0|0|0|0|0|1000|1631.27|100|0|0|100|0|100|0|0|100|1731.27|10521.28|0|0|10521.28|100|10421.28|0|0|10421.28|
NE INDEPENDENT COMMUNITY BANKERS PAC |1320 LINCOLN MALL #100|S|LINCOLN|NE|68508|13PAC00174|06/20/2016|06/28/2016|nadc06||9650225|05/10/2016|P|40|04/26/2016|06/14/2016|S|0|0|0|0|0|0|0|0|0|0|0|0|3225.46|0|0|0|0|0|0|0|0|0|3225.46|13456.1|0|0|0|0|0|0|0|13456.1|
NE FARM PAC|1305 PLUM STREET|S|LINCOLN|NE|68502|99PAC00039|06/29/2016|07/12/2016|nadc03||9660048|05/10/2016|P|40|04/26/2016|06/14/2016|S|3005|4330|0|0|4330|0|0|4330|0|0|4330|7335|3100|250|0|130|380|0|380|0|0|380|3480|2873.49|0|4330|7203.49|380|6823.49|0|0|6823.49|
HACCA PAC|810 SHERMAN CIRCLE|S|PAPILLION|NE|68046|09PAC00161|01/25/2017|02/01/2017|nadc06|01/23/2017|9770051|01/01/1900|A||01/01/2016|12/31/2016|S|0|2150|0|0|2150|0|0|2150|0|0|2150|2150|0|1750|0|0|1750|0|1750|0|0|1750|1750|1765.26|0|2150|3915.26|1750|2165.26|0|0|2165.26|
NAPE/AFSCME PEOPLE PAC|770 N COTNER BLVD. STE.403|S|LINCOLN|NE|68505|99PAC00035|04/20/2018|04/26/2018|nadc06|04/18/2018|1100074|05/15/2018|P|30|01/01/2018|04/10/2018|S|0|2260.5|0|.96|2261.46|0|0|2261.46|0|0|2261.46|2261.46|0|2500|0|300|2800|0|2800|0|0|2800|2800|6698.72|0|2261.46|8960.18|2800|6160.18|0|0|6160.18|
HOME PAC|6100 SO. 58TH STREET, SUITE C|S|LINCOLN|NE|68516|99PAC00010|12/30/2015|01/04/2016|nadc06||9470039|12/31/2015|A|A|06/10/2015|12/31/2015|S|0|1300|0|0|1300|0|0|1300|0|0|1300|1300|0|0|0|0|0|0|0|0|0|0|0|8020.59|0|1300|9320.59|0|9320.59|0|0|9320.59|
NE INSURANCE FEDERATION PAC|635 SOUTH 14TH STREET SUITE 300|S|LINCOLN|NE|68508|99PAC00073|01/05/2016|01/11/2016|nadc06||9470124|05/05/2015|A|A|01/01/2015|12/31/2015|S|0|0|0|0|0|0|0|0|0|0|0|0|0|2250|0|0|2250|0|2250|0|0|2250|2250|21256.86|0|0|21256.86|2250|19006.86|0|0|19006.86|
ELEPHANT CLUB PAC, THE|749 PIER 2|S|LINCOLN|NE|68528|99PAC00022|01/15/2016|01/19/2016|nadc06|01/13/2016|9480048|12/31/2015|A||06/10/2015|12/31/2015|S|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|121.7|0|0|121.7|0|121.7|0|0|121.7|
NEBRASKANS FOR NEBRASKA |2635 C ST|R|LINCOLN|NE|68502|12IRC00507|01/25/2016|02/02/2016|nadc06||9490221|11/03/2015|A|A|02/02/2015|01/31/2016|R|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|500|500|0|500|0|0|500|500|1561.95|0|0|1561.95|500|1061.95|0|0|1061.95|
CENTURYLINK NEBRASKA PAC|1201 FARNAM 5TH FLOOR|S|OMAHA|NE|68102|99PAC00087|01/25/2016|02/02/2016|nadc06||9490198|12/31/2015|A|A|01/01/2015|12/31/2015|S|0|2879.77|0|.2|2879.97|0|0|2879.97|0|0|2879.97|2879.97|0|1900|0|0|1900|0|1900|0|0|1900|1900|1751.08|0|2879.97|4631.05|1900|2731.05|0|0|2731.05|
